"id_dataset","method","human_mean","coherence_diff_norm","diversity_diff_norm","coherence_var_diff_norm","diversity_var_diff_norm","length","coherence_diff_z","diversity_diff_z","coherence_var_diff_z","diversity_var_diff_z","mean_composite_score","var_composite_score","overall_composite_score"
"234 wikitext","topp (0.95)",3,0.00389843115831858,-0.000552021572361377,-0.00318387821829379,1.66469168058235e-05,242,0.122843210582479,-0.191651718711009,-0.240986560723203,-0.384493136332551,-0.034404254064265,-0.312739848527877,-0.173572051296071
"234 wikitext","topk (50)",2.5,0.0026089204460092,-0.000459463020090754,-0.000667144425532918,2.81995986595496e-05,257,0.0778961638425798,-0.108599200582214,-0.181866964840584,-0.321938559488964,-0.0153515183698172,-0.251902762164774,-0.133627140267296
"234 wikitext","beam (5)",1,0.00848205963299031,-0.00254466361025778,-0.00215629684553054,0.000385967638870976,253,0.28260967186332,-1.97964358890276,-0.2168480540329,1.61527642201481,-0.848516958519719,0.699214183990953,-0.0746513872643831
"234 wikitext","temp (0.9)",1.5,0.00212479335759983,-0.000796581082910931,-0.00132838051898544,3.12142963738453e-05,259,0.0610214821023889,-0.411094251953104,-0.197399799795302,-0.305614805211228,-0.175036384925357,-0.251507302503265,-0.213271843714311
"234 wikitext","CS (('0.6', '10'))",2.5,0.00584190298017929,-0.000176663859812572,-0.0034773140182736,7.77381902662998e-06,181,0.190584655442919,0.145155658473273,-0.247879544781429,-0.432538506567532,0.167870156958096,-0.340209025674481,-0.0861694343581923
"248 wikitext","temp (0.9)",2.5,-0.000252793230411895,0.000105888905850251,-0.00530538892681052,-2.6060188261249e-05,259,-0.0218514203709347,0.398689428361344,-0.290822127801821,-0.615740297771836,0.188419003995204,-0.453281212786829,-0.132431104395812
"248 wikitext","beam (5)",1.5,0.00961656466267787,-0.00281579845513285,-0.00224269241329751,0.000479150613131502,224,0.322153857195984,-2.22293209187648,-0.218877538067773,2.11983645384966,-0.950389117340248,0.950479457890944,4.51702753476724e-05
"248 wikitext","CS (('0.6', '10'))",1,0.000540555209071867,-0.00348401463476077,-0.00826117032104976,0.000925775293345345,121,0.00580144753478598,-2.82252051467549,-0.360255216850581,4.53818556381568,-1.40835953357035,2.08896517348255,0.340302819956098
"248 wikitext","topk (50)",2,0.000234374479984826,0.000216629109445298,-0.00479841762857912,-3.93599131413332e-05,230,-0.0048707550376809,0.498056289024561,-0.278913066000474,-0.687754629382765,0.24659276699344,-0.483333847691619,-0.11837054034909
"248 wikitext","topp (0.95)",2.5,0.00369201457253961,0.000117267980191645,-0.00533973903757394,-4.71862356430291e-06,234,0.115648376262505,0.408899838473035,-0.291629032637246,-0.500181627871574,0.26227410736777,-0.39590533025441,-0.0668156114433199
"258 wikinews","CS (('0.6', '10'))",2.5,0.00113446073872702,-2.94378185478343e-05,0.000852332208119198,8.5718726546305e-06,256,0.0265025548196479,0.277261154521005,-0.146173541565947,-0.428217266908192,0.151881854670326,-0.287195404237069,-0.0676567747833716
"258 wikinews","topp (0.95)",3,0.00279997171097255,-0.000102812776444995,-0.000700065504033236,8.89445365293171e-06,259,0.0845554261922861,0.211422019492877,-0.18264030084559,-0.426470580026132,0.147988722842582,-0.304555440435861,-0.0782833587966398
"258 wikinews","temp (0.9)",2.5,0.000814968320543401,0.000248420552082481,-1.89811653074999e-05,-5.21091759096405e-06,207,0.0153663614433051,0.526582657482068,-0.166641218629082,-0.502847263860717,0.270974509462687,-0.3347442412449,-0.0318848658911065
"258 wikinews","beam (5)",3,0.00836073184290391,-5.45722264179287e-06,-0.00146788951376024,8.14138423687247e-06,169,0.278380683457247,0.298778873060969,-0.200676950289645,-0.430548242620141,0.288579778259108,-0.315612596454893,-0.0135164090978925
"258 wikinews","topk (50)",3,0.000960903334548101,7.28288066833139e-05,0.00172772763421862,-3.0053495102495e-06,245,0.0204530566005016,0.36902469811174,-0.125609974621619,-0.490904722748991,0.194738877356121,-0.308257348685305,-0.056759235664592
"3 wikitext","topk (50)",2,0.00402043306891661,-0.000121875270613367,0.000815395232666716,9.7986938882802e-06,203,0.127095696060623,0.194317299251901,-0.14704121341434,-0.421574369258506,0.160706497656262,-0.284307791336423,-0.0618006468400804
"3 wikitext","beam (5)",2,0.0111083801408403,-0.00193773638826962,-0.0007101098685939,0.000311022201945684,205,0.374152417102624,-1.4350495684642,-0.18287624903186,1.2094676104697,-0.530448575680787,0.51329568071892,-0.00857644748093334
"3 wikitext","temp (0.9)",2.5,0.00856704353551725,-0.0015573074134031,0.021038854178448,0.000108259515353414,104,0.285571861632319,-1.09369176244059,0.328020044022725,0.111563745372155,-0.404059950404138,0.21979189469744,-0.0921340278533489
"3 wikitext","topp (0.95)",2.5,0.0072609313649281,-0.000209671158538925,-0.000821442284937384,-8.69652008590801e-06,197,0.24004615624761,0.115538305904514,-0.185491514691579,-0.521720837276559,0.177792231076062,-0.353606175984069,-0.0879069724540035
"3 wikitext","CS (('0.6', '10'))",2.5,0.00580437971420496,8.1702113885415e-05,-0.00053937226699141,-9.06853253623218e-06,224,0.189276748518624,0.376986690701146,-0.178865519713669,-0.523735181798915,0.283131719609885,-0.351300350756292,-0.0340843155732036
"303 wikinews","topk (50)",2.5,0.003616843074706,-0.000645089569974995,-0.00170323217809281,3.40638296419175e-05,271,0.113028206616466,-0.275161360655452,-0.206205291526728,-0.290185370726413,-0.0810665770194932,-0.24819533112657,-0.164630954073032
"303 wikinews","CS (('0.6', '10'))",2.5,0.00434962664540515,9.86737816150147e-06,-0.00209951941211798,-2.31458386529642e-06,254,0.138570031967773,0.312529592522428,-0.215514317851402,-0.487164417842716,0.2255498122451,-0.351339367847059,-0.0628947778009793
"303 wikinews","topp (0.95)",2.5,0.00180117818985256,-0.000123524244073208,0.00140975800972313,1.18403533149894e-05,235,0.0497415866105343,0.192837680191234,-0.133079273026239,-0.410519348172184,0.121289633400884,-0.271799310599211,-0.0752548385991637
"303 wikinews","temp (0.9)",2.5,0.00166942224490761,-0.00016515441355891,-0.00214480703237669,1.59840003445933e-05,261,0.0451491155599491,0.15548305092038,-0.21657815138671,-0.388082645611864,0.100316083240164,-0.302330398499287,-0.101007157629561
"303 wikinews","beam (5)",2,0.00677474544468007,-0.00141336059141479,-0.001661378472022,0.00030394613986471,243,0.223099712086217,-0.964528700254697,-0.205222122708391,1.17115269149255,-0.37071449408424,0.482965284392079,0.0561253951539195
"345 wikinews","beam (5)",1.5,0.00716904345055647,-0.00188026322642393,-0.00128918319976223,0.000640789712408264,247,0.236843320984073,-1.38347906850485,-0.1964790311074,2.99506746814225,-0.57331787376039,1.39929421851743,0.412988172378518
"345 wikinews","topk (50)",3,0.00210443153039464,0.000378497982913493,0.0137918063909192,-2.47049944425481e-05,78,0.0603117524426313,0.643300755563953,0.157782517203994,-0.608402298081094,0.351806254003292,-0.22530989043855,0.063248181782371
"345 wikinews","CS (('0.6', '10'))",3,0.0028781674155168,0.000169701532284381,-0.00227051738358314,-1.0011715582819e-05,184,0.0872810072622683,0.455948311346797,-0.219531163414825,-0.528842257118076,0.271614659304533,-0.374186710266451,-0.051286025480959
"345 wikinews","topp (0.95)",3,0.00082152926960258,0.000235343249595685,0.000376379838198564,-1.39623650743636e-05,133,0.0155950491782777,0.514848432224474,-0.15735395001837,-0.55023393139163,0.265221740701376,-0.353793940705,-0.0442861000018122
"345 wikinews","temp (0.9)",2.5,0.000430751529316712,0.000190948402735129,0.00092198589360978,-1.55934101513432e-05,114,0.00197414227934596,0.475013066034528,-0.144537334451081,-0.559065589347342,0.238493604156937,-0.351801461899212,-0.0566539288711374
"430 wikinews","temp (0.9)",2,-0.0649752812628284,-0.00137159739187422,0.0517727340468981,0.000204955714885742,28,-2.27781150425869,-0.927054703504854,1.04997743298221,0.63514692031926,-1.60243310388177,0.842562176650735,-0.379935463615517
"430 wikinews","topp (0.95)",2,0.00258257997094778,-0.000320306540331407,0.000823859349610584,1.52423097380331e-05,184,0.0769780430759701,0.0162655015380324,-0.14684238619842,-0.392098695099739,0.0466217723070013,-0.26947054064908,-0.111424384171039
"430 wikinews","beam (5)",3,0.00537968736139251,-0.00078196815879854,0.000192412807953457,9.17504312904873e-05,253,0.174473717531969,-0.397982117904046,-0.161675446600607,0.0221716214733631,-0.111754200186039,-0.0697519125636221,-0.0907530563748303
"430 wikinews","topk (50)",3,0.00106781117443192,-0.000410615686415279,0.000414061374532807,8.43449383667601e-06,263,0.0241794247727475,-0.0647686310010891,-0.156468787985451,-0.428961135209355,-0.0202946031141708,-0.292714961597403,-0.156504782355787
"430 wikinews","CS (('0.6', '10'))",2.5,0.00112617846567906,-0.000153244423678987,0.00215261990253127,6.30766258950984e-06,252,0.026213868800799,0.16616984999135,-0.115628998775645,-0.440477338145497,0.0961918593960746,-0.278053168460571,-0.0909306545322482
"470 wikitext","topp (0.95)",3.5,0.0144579803709741,0.000478323006748446,0.00478053070373326,-8.37135753234716e-06,94,0.490905722574722,0.732873457365938,-0.0538977878587364,-0.51996017198681,0.61188958997033,-0.286928979922773,0.162480305023778
"470 wikitext","temp (0.9)",1.5,0.00278192962192471,8.16011241048892e-05,-0.000591765837744847,-2.3062762249615e-06,229,0.0839265530763222,0.376896072866574,-0.180096276315222,-0.48711943426814,0.230411312971448,-0.333607855291681,-0.0515982711601163
"470 wikitext","topk (50)",3,0.00582676096925226,-0.000147074377172057,-0.000816467686937438,4.15941683692074e-06,228,0.190056867138117,0.171706214668641,-0.185374658381912,-0.452109494705396,0.180881540903379,-0.318742076543654,-0.0689302678201375
"470 wikitext","beam (5)",2,0.00942837635046542,-0.00136099843716581,-0.00012828678618145,0.000369076298686765,226,0.315594385619538,-0.917544292457232,-0.169208873639856,1.52381448694875,-0.300974953418847,0.677302806654445,0.188163926617799
"470 wikitext","CS (('0.6', '10'))",2.5,0.0111103430835734,0.000312806619580694,0.00155535771961801,-6.33732480789843e-06,117,0.374220837223473,0.584356087456452,-0.129659047957393,-0.508946447383733,0.479288462339963,-0.319302747670563,0.0799928573346997
"526 wikinews","topp (0.95)",4,0.00659006608346836,0.000433528828004981,-0.00156747845904624,-1.10907387119581e-05,95,0.21666254812857,0.692679771845892,-0.20301635472591,-0.534684868911802,0.454671159987231,-0.368850611818856,0.0429102740841873
"526 wikinews","beam (5)",2,0.00667723587433389,-0.00134112226432509,-0.000591785478898396,0.0003981340479904,249,0.219700928986472,-0.899709460724355,-0.180096737697774,1.6811541622493,-0.340004265868942,0.750528712275765,0.205262223203411
"526 wikinews","CS (('0.6', '10'))",2.5,0.00217112074664892,-3.19085208577821e-05,0.00221881811740443,7.2845428397821e-06,254,0.0626362645939576,0.275044200567492,-0.114073962751291,-0.4351878017888,0.168840232580725,-0.274630882270046,-0.0528953248446605
"526 wikinews","temp (0.9)",2,-0.00140147733228511,-0.00149775259736559,0.00555225197281981,0.000234302418736898,75,-0.0618898299191665,-1.0402534002658,-0.0357695894399558,0.794051204571756,-0.551071615092482,0.3791408075659,-0.0859654037632909
"526 wikinews","topk (50)",3,0.00552253550914357,0.000397987626301967,-0.0013970373523153,-1.02765747422196e-05,101,0.179452817210929,0.660788755550301,-0.199012590251216,-0.530276396207963,0.420120786380615,-0.364644493229589,0.0277381465755128
"548 wikitext","topk (50)",3.5,0.00156998966248025,0.000425370070865794,-0.00306620655837143,-4.26407012001842e-05,223,0.0416833041578652,0.685358942937185,-0.238222382405474,-0.705519189277463,0.363521123547525,-0.471870785841468,-0.0541748311469715
"548 wikitext","beam (5)",1,0.00963793567103198,-0.00254130616704709,0.000149102457991793,0.000305572805362903,240,0.322898762765361,-1.97663096493358,-0.162692832863164,1.17996063524049,-0.826866101084109,0.508633901188665,-0.159116099947722
"548 wikitext","CS (('0.6', '10'))",1,0.00247897610893876,-0.00115743444313952,-0.00224386461049456,0.00015339627269913,184,0.0733668380012843,-0.734886916239769,-0.218905073687465,0.355966801874761,-0.330760039119243,0.0685308640936482,-0.131114587512797
"548 wikitext","topp (0.95)",3,0.00552809887451888,0.000556930592580935,-0.00231647660021153,-3.94139820240443e-05,246,0.179646733276277,0.803407814129918,-0.220610773154229,-0.688047397427555,0.491527273703097,-0.454329085290892,0.0185990942061026
"548 wikitext","temp (0.9)",3.5,-0.000159357935660022,-0.000181404667960557,-0.00106209836801335,9.02612811187896e-05,225,-0.0185946497832382,0.140901745193554,-0.191144671342103,0.0141082851825726,0.0611535477051577,-0.0885181930797652,-0.0136823226873037
"553 wikitext","topk (50)",2,-0.000380432118085824,-0.000567312952853585,-0.00604416946327872,7.3902658799421e-06,238,-0.0263003877159477,-0.205372629684533,-0.308176528528499,-0.434615340768618,-0.11583650870024,-0.371395934648559,-0.2436162216744
"553 wikitext","CS (('0.6', '10'))",2,9.17364626525895e-05,0.000137645205903449,-0.00615531751627686,-7.18596971002962e-06,241,-0.00984253043335555,0.427184263481067,-0.310787463381955,-0.513541624799284,0.208670866523856,-0.41216454409062,-0.101746838783382
"553 wikitext","temp (0.9)",1.5,0.00244496750657053,7.43289385347221e-05,-0.00657581501233399,-5.30934258697172e-06,246,0.0721814378137466,0.370370762032667,-0.32066520337498,-0.503380207990405,0.221276099923207,-0.412022705682692,-0.0953733028797429
"553 wikitext","topp (0.95)",2,0.00166714877601679,-9.89517132265792e-06,-0.00669262616913448,3.37011028115003e-05,237,0.0450698717727345,0.294796714694937,-0.32340916795498,-0.292149436185312,0.169933293233836,-0.307779302070146,-0.0689230044181552
"553 wikitext","beam (5)",2,0.00636888780760662,-0.00236319542487352,-0.00415884702314418,0.000392386704199218,246,0.20895318192625,-1.81681271712809,-0.263889166436493,1.65003388529681,-0.803929767600922,0.693072359430157,-0.0554287040853825
"564 wikinews","topp (0.95)",4.5,0.00440488442809154,0.000640470622620282,-0.00173639524285387,-1.67366236418175e-05,124,0.140496091299766,0.878368038648524,-0.206984311935061,-0.565255774193074,0.509432064974145,-0.386120043064068,0.0616560109550386
"564 wikinews","temp (0.9)",3.5,0.00139923716091425,0.00013003425936176,-0.000208524508842336,-3.73073875941783e-06,256,0.0357315733226113,0.420354983418617,-0.171093706176336,-0.494832504895435,0.228043278370614,-0.332963105535885,-0.0524599135826353
"564 wikinews","beam (5)",1,0.00756820399097012,-0.00244862534764511,-0.000152194781641769,0.000408430165060944,245,0.250756417862939,-1.89346873686557,-0.169770486883991,1.73690478834935,-0.821356159501316,0.783567150732679,-0.0188945043843184
"564 wikinews","topk (50)",3,0.00404375446093494,0.000706880503283241,-0.000303156534123832,-1.87069874911836e-05,124,0.127908583993295,0.937957430254016,-0.173316669569718,-0.575924749447962,0.532933007123656,-0.37462070950884,0.0791561488074078
"564 wikinews","CS (('0.6', '10'))",3,0.00638410839484213,0.000198305538873684,-0.000361594002706172,-8.32650964626018e-06,182,0.209483709078411,0.481614602764887,-0.174689400979344,-0.519717333088273,0.345549155921649,-0.347203367033809,-0.000827105556079871
"589 wikitext","CS (('0.6', '10'))",2.5,0.0110093614338092,-0.00131206800295795,-0.00107178496991027,0.000362184998981838,248,0.370701031696851,-0.873639157011548,-0.191372215467457,1.48650000513385,-0.251469062657349,0.647563894833199,0.198047416087925
"589 wikitext","topp (0.95)",1.5,0.0316273561737241,0.000548267423505741,-0.00391831003714503,-1.72891446375702e-05,52,1.0893596395019,0.795634377866927,-0.25823880744819,-0.568247522561472,0.942497008684416,-0.413243165004831,0.264626921839793
"589 wikitext","topk (50)",3.5,0.00490267619555992,6.00218511545522e-05,-0.00143303812082745,-2.47362965348619e-06,258,0.157847067624009,0.357533054388562,-0.199858270033489,-0.488025606794765,0.257690061006286,-0.343941938414127,-0.0431259387039206
"589 wikitext","temp (0.9)",1,0.00374848915289257,-0.00175348464310191,-0.00112743447996186,0.000500734213373165,275,0.117616848163134,-1.26972101664046,-0.192679456048395,2.23670567927916,-0.576052084238661,1.02201311161538,0.22298051368836
"589 wikitext","beam (5)",1.5,0.011982805669168,-0.00199752624058802,-0.001523870409764,0.000281726154317566,258,0.40463129929967,-1.48869882800613,-0.201991975326623,1.05083761565379,-0.542033764353229,0.424422820163582,-0.0588054720948232
"592 wikitext","topk (50)",1.5,0.00402529134282,-0.000775833476217394,0.00046747444501059,0.000121680904465487,229,0.127265035533438,-0.392477485173887,-0.155214082720008,0.184236855147788,-0.132606224820225,0.0145113862138901,-0.0590474193031673
"592 wikitext","CS (('0.6', '10'))",1.5,-0.0239675593248663,0.00146834286816569,0.0991494600315165,-2.44211247505849e-05,22,-0.848450757544566,1.62121538224628,2.16288532276726,-0.606865222215567,0.386382312350858,0.778010050275848,0.582196181313353
"592 wikitext","topp (0.95)",1.5,0.00357465049400898,-0.000994584195850743,0.00204831676748474,0.000222831543827464,187,0.111557546560242,-0.588761865842643,-0.118079142374852,0.731939589704259,-0.2386021596412,0.306930223664704,0.0341640320117518
"592 wikitext","temp (0.9)",3,0.00272156547761486,-0.000145214603247341,-0.000781943053590515,1.02469543622129e-05,260,0.0818225069526187,0.173374984369645,-0.184563653905659,-0.419147162778002,0.127598745661132,-0.301855408341831,-0.0871283313403495
"592 wikitext","beam (5)",2,0.0112155610147644,-0.00293741683928202,0.000749603487596557,0.000468979300751398,256,0.377888302120022,-2.33205991212167,-0.148586701217678,2.06476161062821,-0.977085805000822,0.958087454705265,-0.00949917514777876
"640 wikinews","topk (50)",2.5,-0.000788797506849965,0.000161950915784181,0.00214075619051025,4.9429626220057e-06,252,-0.040534327799212,0.448993705839247,-0.115907684531908,-0.447866811002672,0.204229689020017,-0.28188724776729,-0.0388287793736364
"640 wikinews","temp (0.9)",3,-0.00194403419262442,-0.000162804161204243,0.00267139764850724,4.15778962437957e-05,266,-0.0808011335073707,0.157591925481452,-0.103442596390452,-0.249498778417683,0.0383953959870407,-0.176470687404068,-0.0690376457085134
"640 wikinews","CS (('0.6', '10'))",3,0.00190139317847426,0.000484640465095154,0.00226901900914346,-1.07478336864901e-05,242,0.053234669478804,0.738542094255739,-0.112894713503279,-0.532828133044123,0.395888381867272,-0.322861423273701,0.0365134792967852
"640 wikinews","beam (5)",3.5,0.00471888403086702,-0.00038030597395554,0.00141313939088804,6.37834901958975e-05,254,0.151440827692831,-0.0375718146963034,-0.132999842341687,-0.129261629085451,0.0569345064982636,-0.131130735713569,-0.0370981146076526
"640 wikinews","topp (0.95)",3.5,-0.000833495867443122,0.000349028125504318,0.00267416694604727,-7.94082238563397e-06,253,-0.0420923290500737,0.616857538738647,-0.1033775439197,-0.517628943250493,0.287382604844287,-0.310503243585096,-0.0115603193704048
"683 wikitext","topp (0.95)",1,-0.00342376165154007,-0.00174280999532952,0.0363337153867678,0.000585430693384883,72,-0.13237835471485,-1.260142686428,0.687305565724517,2.69531369206413,-0.696260520571425,1.69130962889432,0.497524554161448
"683 wikitext","temp (0.9)",1,0.00183839050112655,-0.0011177051595712,7.2387499831668e-06,0.000327899731754908,440,0.051038654931228,-0.699237946340646,-0.166025296992666,1.30085476617506,-0.324099645704709,0.567414734591198,0.121657544443245
"683 wikitext","topk (50)",2.5,0.00311307997409736,-0.000257700935248116,0.0018006940290133,1.97659852817351e-05,247,0.0954690941463241,0.0724413277970876,-0.123895949965662,-0.367604243248917,0.0839552109717059,-0.245750096607289,-0.0808974428177916
"683 wikitext","CS (('0.6', '10'))",1.5,0.00239591805810055,-0.000459474172673567,0.00281538594369732,1.30356353416469e-05,165,0.0704717755116798,-0.10860920776214,-0.100060224425666,-0.404047226604828,-0.01906871612523,-0.252053725515247,-0.135561220820238
"683 wikitext","beam (5)",1,0.0078319734852888,-0.00219635425715346,0.00212947625365472,0.000440641890568667,224,0.259950338996381,-1.6671066255053,-0.116172657057171,1.91132237242637,-0.703578143254458,0.897574857684602,0.0969983572150722
"689 wikitext","topk (50)",3,0.00482216798353935,-0.000417664057118433,-7.59572631519598e-05,1.60595737193549e-05,254,0.155040882042074,-0.0710931134097012,-0.167979621557998,-0.387673436690619,0.0419738843161862,-0.277826529124308,-0.117926322404061
"689 wikitext","CS (('0.6', '10'))",3.5,0.00847423475200217,1.48648022763136e-05,0.000784327160676539,9.36726794909821e-06,202,0.282336928652929,0.317013766558331,-0.147771021177956,-0.423910421389654,0.29967534760563,-0.285840721283805,0.00691731316091272
"689 wikitext","temp (0.9)",3,0.00515821543475299,-0.000319722668043339,0.000841224839025471,6.6260454322243e-05,219,0.166754115869712,0.016789408433722,-0.146434460370323,-0.115849553452959,0.0917717621517168,-0.131142006911641,-0.0196851223799623
"689 wikitext","beam (5)",1.5,0.0101698787847361,-0.00245722205782604,0.000821042569057007,0.000421538132804279,253,0.34144011474204,-1.90118253975719,-0.146908554073822,1.80788080810352,-0.779871212507577,0.83048612701485,0.0253074572536365
"689 wikitext","topp (0.95)",3,0.00565422740573481,-1.25214075163971e-07,-0.00120136937393084,4.12871926496688e-06,232,0.184043055798983,0.303563268746503,-0.194416231334539,-0.452275713566784,0.243803162272743,-0.323345972450661,-0.0397714050889591
"693 wikitext","beam (5)",2,0.00305931287105075,-0.0012138312679834,4.89952778597351e-05,0.000316642924334822,242,0.0935949937835773,-0.785491622156718,-0.165044410948769,1.23990226755275,-0.34594831418657,0.537428928301992,0.0957403070577109
"693 wikitext","CS (('0.6', '10'))",1,0.000190400440299548,-0.000324926066393044,9.73233002538159e-05,2.58957560094754e-05,263,-0.00640350943685663,0.0121204143195241,-0.163909156532126,-0.334413230211686,0.00285845244133375,-0.249161193371906,-0.123151370465286
"693 wikitext","temp (0.9)",1.5,0.000156947189519602,-0.000129655133540864,5.99055013301043e-05,1.81635306953253e-05,181,-0.00756955234914462,0.18733645101071,-0.164788123214081,-0.376281091606132,0.0898834493307829,-0.270534607410107,-0.0903255790396618
"693 wikitext","topk (50)",1.5,0.00111377300480675,-0.000113928777917528,-2.0470469774933e-05,1.38485926778529e-05,233,0.0257814653904705,0.20144766389667,-0.16667620328996,-0.39964528748782,0.11361456464357,-0.28316074538889,-0.0847730903726601
"693 wikitext","topp (0.95)",3,-0.00104986813911744,0.000106472322338512,0.000418179423995691,-2.59379821822152e-06,233,-0.0496341776871794,0.399212926269201,-0.156372052517929,-0.488676286334987,0.174789374291011,-0.322524169426458,-0.0738673975677238
"70 wikinews","CS (('0.6', '10'))",3,0.000274172351913259,0.000193301989943692,0.000644645362646985,-6.41572592557837e-06,255,-0.0034835646928157,0.477124932950244,-0.151052230925056,-0.509370967750747,0.236820684128714,-0.330211599337901,-0.0466954576045936
"70 wikinews","topp (0.95)",3.5,2.55869699283572e-05,0.000114121382609552,-0.000134098585028521,-4.71982940476058e-06,263,-0.0121482300393495,0.406076405669476,-0.169345396302753,-0.500188157164125,0.196964087815063,-0.334766776733439,-0.0689013444591877
"70 wikinews","beam (5)",2.5,0.00355942885159465,-4.95596283023329e-05,0.000843042975172511,6.13421098813071e-06,225,0.111026982628881,0.259205913504124,-0.146391751254809,-0.441416530591415,0.185116448066502,-0.293904140923112,-0.054393846428305
"70 wikinews","topk (50)",3,-0.00111651418414202,0.000278505494616883,0.000608382172541469,-8.45996003759516e-06,166,-0.0519571850667651,0.55357778839052,-0.151904075148955,-0.520439930045869,0.250810301661878,-0.336172002597412,-0.042680850467767
"70 wikinews","temp (0.9)",3.5,-0.00152339255506781,4.79452720890335e-05,-7.93015927975728e-05,-3.04813848350696e-06,254,-0.0661392938161399,0.346696775328792,-0.168058181879998,-0.491136413204037,0.140278740756326,-0.329597297542017,-0.0946592783928457
"713 wikinews","beam (5)",3,0.00661429880552883,-0.00106346487998967,0.000511613885164063,5.8794054677236e-05,211,0.217507201283205,-0.650568302177623,-0.154177220628409,-0.156278042374593,-0.216530550447209,-0.155227631501501,-0.185879090974355
"713 wikinews","temp (0.9)",4,0.00141417492649114,9.29967525829292e-05,9.87261337818206e-05,3.61889716575664e-07,243,0.0362522424734487,0.387121336956641,-0.163876203125809,-0.472672053691525,0.211686789715045,-0.318274128408667,-0.053293669346811
"713 wikinews","topp (0.95)",3.5,0.00292051220896072,-0.000112788103105787,-0.000252504026192593,7.77366063262049e-06,244,0.0887569728296319,0.202471188067664,-0.172126811584758,-0.432539364227283,0.145614080448648,-0.30233308790602,-0.078359503728686
"713 wikinews","topk (50)",3,0.00218856324939399,-0.000267976798058691,-0.000261318876505347,6.724900591029e-06,239,0.0632442385942196,0.0632208261640352,-0.172333877739213,-0.438218109772505,0.0632325323791274,-0.305275993755859,-0.121021730688366
"713 wikinews","CS (('0.6', '10'))",3.5,0.00475369111991223,0.000108946509816941,-4.70690742709087e-05,2.18339767637412e-06,240,0.152654059846128,0.401433007454194,-0.167301020564384,-0.462809091906105,0.277043533650161,-0.315055056235245,-0.019005761292542
"755 wikitext","topk (50)",4.5,0.00316999535500488,-0.000138049450383387,0.000820434129823359,7.84007631434434e-06,242,0.0974529305436875,0.179804255069442,-0.146922846678672,-0.43217974168088,0.138628592806565,-0.289551294179776,-0.0754613506866056
"755 wikitext","beam (5)",2,0.00984737014744676,-0.00258030764233291,0.00260173618700997,0.000351551836259407,214,0.330198788356853,-2.01162687459037,-0.105078986168409,1.42892437005341,-0.840714043116757,0.6619226919425,-0.0893956755871284
"755 wikitext","CS (('0.6', '10'))",2.5,0.0083499495563935,0.00159093100461877,0.0224336395790274,-2.90190098256445e-05,63,0.278004857237954,1.73121335839631,0.360784394969343,-0.631761498152832,1.00460910781713,-0.135488551591744,0.434560278112693
"755 wikitext","topp (0.95)",2.5,0.00343636393254398,0.000170946167927365,0.0006160630372211,-5.07371684265735e-06,242,0.106737445042407,0.457065119267479,-0.15172364700149,-0.502104359757443,0.281901282154943,-0.326914003379467,-0.0225063606122619
"755 wikitext","temp (0.9)",3.5,0.00280337569284984,0.000130755485706066,0.00241907065968441,-1.01967704714161e-06,238,0.0846740750186043,0.421002137707076,-0.109369909661483,-0.480152855584951,0.25283810636284,-0.294761382623217,-0.0209616381301885
"798 wikitext","topp (0.95)",3.5,-0.00122525352339277,0.000346682179250084,-0.000330959687416525,-3.19589901450461e-05,227,-0.0557473917840213,0.614752528028893,-0.173969782422438,-0.647680678403548,0.279502568122436,-0.410825230412993,-0.0656613311452784
"798 wikitext","temp (0.9)",1.5,-0.00292513153358954,-0.000147297991686529,0.000645029402840848,2.66392686722912e-05,261,-0.11499815693634,0.171505566019095,-0.151043209589097,-0.330387314793156,0.0282537045413778,-0.240715262191127,-0.106230778824875
"798 wikitext","CS (('0.6', '10'))",1,0.000626047309308533,-0.00125314682663639,-0.000395646794817817,0.000441439668080666,237,0.00878135098851371,-0.820769357899855,-0.175489321620179,1.91564211699393,-0.405994003455671,0.870076397686878,0.232041197115603
"798 wikitext","topk (50)",1,-0.025778499131413,0.00152290272133602,0.0697926874219308,-8.54394160368406e-05,66,-0.911572680729079,1.67017177885547,1.47327701453505,-0.937262392280397,0.379299549063197,0.268007311127328,0.323653430095263
"798 wikitext","beam (5)",1.5,0.00501763415675216,-0.00154044408573637,-0.000485347170435081,0.000382790436522703,233,0.161854029959032,-1.07856034786684,-0.177596437586224,1.59807275009178,-0.458353158953903,0.710238156252777,0.125942498649437
"82 wikitext","temp (0.9)",1.5,0.00529200300838263,-0.0014879810108782,0.00102795781560593,0.000254718650405179,201,0.171417401151289,-1.03148538430204,-0.142047990039155,0.904599452062706,-0.430033991575373,0.381275731011776,-0.0243791302817989
"82 wikitext","topp (0.95)",1.5,0.00699984522511745,-0.00154722465543611,0.000254238725713871,0.000427191863047199,217,0.230945765830385,-1.08464453321867,-0.160223118474533,1.83849419358506,-0.426849383694143,0.839135537555262,0.20614307693056
"82 wikitext","CS (('0.6', '10'))",1,-0.00122160169813367,-0.000236635976844014,0.0307352934955953,0.000101898813434039,80,-0.0556201041554351,0.0913428533376323,0.555795256315333,0.0771223038062377,0.0178613745910986,0.316458780060785,0.167160077325942
